year,constructorRef,driverId,surname,points
2012,lotus_f1,8,Räikkönen,0.0
2012,force_india,807,Hülkenberg,0.0
2012,toro_rosso,818,Vergne,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,caterham,808,Petrov,0.0
2012,marussia,10,Glock,0.0
2012,marussia,819,Pic,0.0
2012,hrt,37,de la Rosa,0.0
2012,hrt,39,Karthikeyan,0.0
2012,caterham,5,Kovalainen,0.0
2012,mercedes,30,Schumacher,0.0
2012,red_bull,20,Vettel,25.0
2012,lotus_f1,8,Räikkönen,18.0
2012,lotus_f1,154,Grosjean,15.0
2012,red_bull,17,Webber,12.0
2012,mercedes,3,Rosberg,10.0
2012,force_india,814,di Resta,8.0
2012,ferrari,4,Alonso,6.0
2012,mclaren,1,Hamilton,4.0
2012,ferrari,13,Massa,2.0
2012,mercedes,30,Schumacher,1.0
2012,sauber,815,Pérez,0.0
2012,force_india,807,Hülkenberg,0.0
2012,sauber,155,Kobayashi,0.0
2012,toro_rosso,818,Vergne,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,caterham,808,Petrov,0.0
2012,caterham,5,Kovalainen,0.0
2012,mclaren,18,Button,0.0
2012,marussia,10,Glock,0.0
2012,hrt,37,de la Rosa,0.0
2012,hrt,39,Karthikeyan,0.0
2012,williams,811,Senna,0.0
2012,williams,813,Maldonado,0.0
2012,marussia,819,Pic,0.0
2012,williams,813,Maldonado,25.0
2012,ferrari,4,Alonso,18.0
2012,lotus_f1,8,Räikkönen,15.0
2012,lotus_f1,154,Grosjean,12.0
2012,sauber,155,Kobayashi,10.0
2012,red_bull,20,Vettel,8.0
2012,mercedes,3,Rosberg,6.0
2012,mclaren,1,Hamilton,4.0
2012,mclaren,18,Button,2.0
2012,force_india,807,Hülkenberg,1.0
2012,red_bull,17,Webber,0.0
2012,toro_rosso,818,Vergne,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,force_india,814,di Resta,0.0
2012,ferrari,13,Massa,0.0
2012,caterham,5,Kovalainen,0.0
2012,caterham,808,Petrov,0.0
2012,marussia,10,Glock,0.0
2012,hrt,37,de la Rosa,0.0
2012,sauber,815,Pérez,0.0
2012,marussia,819,Pic,0.0
2012,hrt,39,Karthikeyan,0.0
2012,williams,811,Senna,0.0
2012,mercedes,30,Schumacher,0.0
2012,red_bull,17,Webber,25.0
2012,mercedes,3,Rosberg,18.0
2012,ferrari,4,Alonso,15.0
2012,red_bull,20,Vettel,12.0
2012,mclaren,1,Hamilton,10.0
2012,ferrari,13,Massa,8.0
2012,force_india,814,di Resta,6.0
2012,force_india,807,Hülkenberg,4.0
2012,lotus_f1,8,Räikkönen,2.0
2012,williams,811,Senna,1.0
2012,sauber,815,Pérez,0.0
2012,toro_rosso,818,Vergne,0.0
2012,caterham,5,Kovalainen,0.0
2012,marussia,10,Glock,0.0
2012,hrt,39,Karthikeyan,0.0
2012,mclaren,18,Button,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,marussia,819,Pic,0.0
2012,mercedes,30,Schumacher,0.0
2012,caterham,808,Petrov,0.0
2012,sauber,155,Kobayashi,0.0
2012,hrt,37,de la Rosa,0.0
2012,williams,813,Maldonado,0.0
2012,lotus_f1,154,Grosjean,0.0
2012,mclaren,1,Hamilton,25.0
2012,lotus_f1,154,Grosjean,18.0
2012,sauber,815,Pérez,15.0
2012,red_bull,20,Vettel,12.0
2012,ferrari,4,Alonso,10.0
2012,mercedes,3,Rosberg,8.0
2012,red_bull,17,Webber,6.0
2012,lotus_f1,8,Räikkönen,4.0
2012,sauber,155,Kobayashi,2.0
2012,ferrari,13,Massa,1.0
2012,force_india,814,di Resta,0.0
2012,force_india,807,Hülkenberg,0.0
2012,williams,813,Maldonado,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,toro_rosso,818,Vergne,0.0
2012,mclaren,18,Button,0.0
2012,williams,811,Senna,0.0
2012,caterham,5,Kovalainen,0.0
2012,caterham,808,Petrov,0.0
2012,marussia,819,Pic,0.0
2012,marussia,10,Glock,0.0
2012,mercedes,30,Schumacher,0.0
2012,hrt,37,de la Rosa,0.0
2012,hrt,39,Karthikeyan,0.0
2012,ferrari,4,Alonso,25.0
2012,lotus_f1,8,Räikkönen,18.0
2012,mercedes,30,Schumacher,15.0
2012,red_bull,17,Webber,12.0
2012,force_india,807,Hülkenberg,10.0
2012,mercedes,3,Rosberg,8.0
2012,force_india,814,di Resta,6.0
2012,mclaren,18,Button,4.0
2012,sauber,815,Pérez,2.0
2012,williams,811,Senna,1.0
2012,toro_rosso,817,Ricciardo,0.0
2012,williams,813,Maldonado,0.0
2012,caterham,808,Petrov,0.0
2012,caterham,5,Kovalainen,0.0
2012,marussia,819,Pic,0.0
2012,ferrari,13,Massa,0.0
2012,hrt,37,de la Rosa,0.0
2012,hrt,39,Karthikeyan,0.0
2012,mclaren,1,Hamilton,0.0
2012,lotus_f1,154,Grosjean,0.0
2012,red_bull,20,Vettel,0.0
2012,sauber,155,Kobayashi,0.0
2012,toro_rosso,818,Vergne,0.0
2012,marussia,10,Glock,0.0
2012,red_bull,17,Webber,25.0
2012,ferrari,4,Alonso,18.0
2012,red_bull,20,Vettel,15.0
2012,ferrari,13,Massa,12.0
2012,lotus_f1,8,Räikkönen,10.0
2012,lotus_f1,154,Grosjean,8.0
2012,mercedes,30,Schumacher,6.0
2012,mclaren,1,Hamilton,4.0
2012,williams,811,Senna,2.0
2012,mclaren,18,Button,1.0
2012,sauber,155,Kobayashi,0.0
2012,force_india,807,Hülkenberg,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,toro_rosso,818,Vergne,0.0
2012,mercedes,3,Rosberg,0.0
2012,williams,813,Maldonado,0.0
2012,caterham,5,Kovalainen,0.0
2012,marussia,10,Glock,0.0
2012,marussia,819,Pic,0.0
2012,hrt,37,de la Rosa,0.0
2012,hrt,39,Karthikeyan,0.0
2012,sauber,815,Pérez,0.0
2012,force_india,814,di Resta,0.0
2012,caterham,808,Petrov,0.0
2012,ferrari,4,Alonso,25.0
2012,mclaren,18,Button,18.0
2012,lotus_f1,8,Räikkönen,15.0
2012,sauber,155,Kobayashi,12.0
2012,red_bull,20,Vettel,10.0
2012,sauber,815,Pérez,8.0
2012,mercedes,30,Schumacher,6.0
2012,red_bull,17,Webber,4.0
2012,force_india,807,Hülkenberg,2.0
2012,mercedes,3,Rosberg,1.0
2012,force_india,814,di Resta,0.0
2012,ferrari,13,Massa,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,toro_rosso,818,Vergne,0.0
2012,williams,813,Maldonado,0.0
2012,caterham,808,Petrov,0.0
2012,williams,811,Senna,0.0
2012,lotus_f1,154,Grosjean,0.0
2012,caterham,5,Kovalainen,0.0
2012,marussia,819,Pic,0.0
2012,hrt,37,de la Rosa,0.0
2012,marussia,10,Glock,0.0
2012,hrt,39,Karthikeyan,0.0
2012,mclaren,1,Hamilton,0.0
2012,mclaren,1,Hamilton,25.0
2012,lotus_f1,8,Räikkönen,18.0
2012,lotus_f1,154,Grosjean,15.0
2012,red_bull,20,Vettel,12.0
2012,ferrari,4,Alonso,10.0
2012,mclaren,18,Button,8.0
2012,williams,811,Senna,6.0
2012,red_bull,17,Webber,4.0
2012,ferrari,13,Massa,2.0
2012,mercedes,3,Rosberg,1.0
2012,force_india,807,Hülkenberg,0.0
2012,force_india,814,di Resta,0.0
2012,williams,813,Maldonado,0.0
2012,sauber,815,Pérez,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,toro_rosso,818,Vergne,0.0
2012,caterham,5,Kovalainen,0.0
2012,sauber,155,Kobayashi,0.0
2012,caterham,808,Petrov,0.0
2012,marussia,819,Pic,0.0
2012,marussia,10,Glock,0.0
2012,hrt,37,de la Rosa,0.0
2012,hrt,39,Karthikeyan,0.0
2012,mercedes,30,Schumacher,0.0
2012,mclaren,18,Button,25.0
2012,red_bull,20,Vettel,18.0
2012,lotus_f1,8,Räikkönen,15.0
2012,force_india,807,Hülkenberg,12.0
2012,ferrari,13,Massa,10.0
2012,red_bull,17,Webber,8.0
2012,mercedes,30,Schumacher,6.0
2012,toro_rosso,818,Vergne,4.0
2012,toro_rosso,817,Ricciardo,2.0
2012,force_india,814,di Resta,1.0
2012,mercedes,3,Rosberg,0.0
2012,williams,811,Senna,0.0
2012,sauber,155,Kobayashi,0.0
2012,caterham,808,Petrov,0.0
2012,marussia,10,Glock,0.0
2012,marussia,819,Pic,0.0
2012,caterham,5,Kovalainen,0.0
2012,hrt,37,de la Rosa,0.0
2012,hrt,39,Karthikeyan,0.0
2012,williams,813,Maldonado,0.0
2012,sauber,815,Pérez,0.0
2012,ferrari,4,Alonso,0.0
2012,mclaren,1,Hamilton,0.0
2012,lotus_f1,154,Grosjean,0.0
2012,mclaren,1,Hamilton,25.0
2012,sauber,815,Pérez,18.0
2012,ferrari,4,Alonso,15.0
2012,ferrari,13,Massa,12.0
2012,lotus_f1,8,Räikkönen,10.0
2012,mercedes,30,Schumacher,8.0
2012,mercedes,3,Rosberg,6.0
2012,force_india,814,di Resta,4.0
2012,sauber,155,Kobayashi,2.0
2012,williams,811,Senna,1.0
2012,williams,813,Maldonado,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,lotus_f1,816,d'Ambrosio,0.0
2012,caterham,5,Kovalainen,0.0
2012,caterham,808,Petrov,0.0
2012,marussia,819,Pic,0.0
2012,marussia,10,Glock,0.0
2012,hrt,37,de la Rosa,0.0
2012,hrt,39,Karthikeyan,0.0
2012,red_bull,17,Webber,0.0
2012,force_india,807,Hülkenberg,0.0
2012,red_bull,20,Vettel,0.0
2012,mclaren,18,Button,0.0
2012,toro_rosso,818,Vergne,0.0
2012,red_bull,20,Vettel,25.0
2012,mclaren,18,Button,18.0
2012,ferrari,4,Alonso,15.0
2012,force_india,814,di Resta,12.0
2012,mercedes,3,Rosberg,10.0
2012,lotus_f1,8,Räikkönen,8.0
2012,lotus_f1,154,Grosjean,6.0
2012,ferrari,13,Massa,4.0
2012,toro_rosso,817,Ricciardo,2.0
2012,sauber,815,Pérez,1.0
2012,red_bull,17,Webber,0.0
2012,marussia,10,Glock,0.0
2012,sauber,155,Kobayashi,0.0
2012,force_india,807,Hülkenberg,0.0
2012,caterham,5,Kovalainen,0.0
2012,marussia,819,Pic,0.0
2012,hrt,37,de la Rosa,0.0
2012,williams,811,Senna,0.0
2012,caterham,808,Petrov,0.0
2012,toro_rosso,818,Vergne,0.0
2012,mercedes,30,Schumacher,0.0
2012,williams,813,Maldonado,0.0
2012,hrt,39,Karthikeyan,0.0
2012,mclaren,1,Hamilton,0.0
2012,red_bull,20,Vettel,25.0
2012,ferrari,13,Massa,18.0
2012,sauber,155,Kobayashi,15.0
2012,mclaren,18,Button,12.0
2012,mclaren,1,Hamilton,10.0
2012,lotus_f1,8,Räikkönen,8.0
2012,force_india,807,Hülkenberg,6.0
2012,williams,813,Maldonado,4.0
2012,red_bull,17,Webber,2.0
2012,toro_rosso,817,Ricciardo,1.0
2012,mercedes,30,Schumacher,0.0
2012,force_india,814,di Resta,0.0
2012,toro_rosso,818,Vergne,0.0
2012,williams,811,Senna,0.0
2012,caterham,5,Kovalainen,0.0
2012,marussia,10,Glock,0.0
2012,caterham,808,Petrov,0.0
2012,hrt,37,de la Rosa,0.0
2012,lotus_f1,154,Grosjean,0.0
2012,marussia,819,Pic,0.0
2012,hrt,39,Karthikeyan,0.0
2012,sauber,815,Pérez,0.0
2012,ferrari,4,Alonso,0.0
2012,mercedes,3,Rosberg,0.0
2012,red_bull,20,Vettel,25.0
2012,red_bull,17,Webber,18.0
2012,ferrari,4,Alonso,15.0
2012,ferrari,13,Massa,12.0
2012,lotus_f1,8,Räikkönen,10.0
2012,force_india,807,Hülkenberg,8.0
2012,lotus_f1,154,Grosjean,6.0
2012,toro_rosso,818,Vergne,4.0
2012,toro_rosso,817,Ricciardo,2.0
2012,mclaren,1,Hamilton,1.0
2012,sauber,815,Pérez,0.0
2012,force_india,814,di Resta,0.0
2012,mercedes,30,Schumacher,0.0
2012,williams,813,Maldonado,0.0
2012,williams,811,Senna,0.0
2012,caterham,808,Petrov,0.0
2012,caterham,5,Kovalainen,0.0
2012,marussia,10,Glock,0.0
2012,marussia,819,Pic,0.0
2012,hrt,39,Karthikeyan,0.0
2012,hrt,37,de la Rosa,0.0
2012,sauber,155,Kobayashi,0.0
2012,mercedes,3,Rosberg,0.0
2012,mclaren,18,Button,0.0
2012,red_bull,20,Vettel,25.0
2012,ferrari,4,Alonso,18.0
2012,red_bull,17,Webber,15.0
2012,mclaren,1,Hamilton,12.0
2012,mclaren,18,Button,10.0
2012,ferrari,13,Massa,8.0
2012,lotus_f1,8,Räikkönen,6.0
2012,force_india,807,Hülkenberg,4.0
2012,lotus_f1,154,Grosjean,2.0
2012,williams,811,Senna,1.0
2012,mercedes,3,Rosberg,0.0
2012,force_india,814,di Resta,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,sauber,155,Kobayashi,0.0
2012,toro_rosso,818,Vergne,0.0
2012,williams,813,Maldonado,0.0
2012,caterham,808,Petrov,0.0
2012,caterham,5,Kovalainen,0.0
2012,marussia,819,Pic,0.0
2012,marussia,10,Glock,0.0
2012,hrt,39,Karthikeyan,0.0
2012,mercedes,30,Schumacher,0.0
2012,hrt,37,de la Rosa,0.0
2012,sauber,815,Pérez,0.0
2012,lotus_f1,8,Räikkönen,25.0
2012,ferrari,4,Alonso,18.0
2012,red_bull,20,Vettel,15.0
2012,mclaren,18,Button,12.0
2012,williams,813,Maldonado,10.0
2012,sauber,155,Kobayashi,8.0
2012,ferrari,13,Massa,6.0
2012,williams,811,Senna,4.0
2012,force_india,814,di Resta,2.0
2012,toro_rosso,817,Ricciardo,1.0
2012,mercedes,30,Schumacher,0.0
2012,toro_rosso,818,Vergne,0.0
2012,caterham,5,Kovalainen,0.0
2012,marussia,10,Glock,0.0
2012,sauber,815,Pérez,0.0
2012,caterham,808,Petrov,0.0
2012,hrt,37,de la Rosa,0.0
2012,marussia,819,Pic,0.0
2012,lotus_f1,154,Grosjean,0.0
2012,red_bull,17,Webber,0.0
2012,mclaren,1,Hamilton,0.0
2012,hrt,39,Karthikeyan,0.0
2012,mercedes,3,Rosberg,0.0
2012,force_india,807,Hülkenberg,0.0
2012,mclaren,1,Hamilton,25.0
2012,red_bull,20,Vettel,18.0
2012,ferrari,4,Alonso,15.0
2012,ferrari,13,Massa,12.0
2012,mclaren,18,Button,10.0
2012,lotus_f1,8,Räikkönen,8.0
2012,lotus_f1,154,Grosjean,6.0
2012,force_india,807,Hülkenberg,4.0
2012,williams,813,Maldonado,2.0
2012,williams,811,Senna,1.0
2012,sauber,815,Pérez,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,mercedes,3,Rosberg,0.0
2012,sauber,155,Kobayashi,0.0
2012,force_india,814,di Resta,0.0
2012,mercedes,30,Schumacher,0.0
2012,caterham,808,Petrov,0.0
2012,caterham,5,Kovalainen,0.0
2012,marussia,10,Glock,0.0
2012,marussia,819,Pic,0.0
2012,hrt,37,de la Rosa,0.0
2012,hrt,39,Karthikeyan,0.0
2012,red_bull,17,Webber,0.0
2012,toro_rosso,818,Vergne,0.0
2012,mclaren,18,Button,25.0
2012,ferrari,4,Alonso,18.0
2012,ferrari,13,Massa,15.0
2012,red_bull,17,Webber,12.0
2012,force_india,807,Hülkenberg,10.0
2012,red_bull,20,Vettel,8.0
2012,mercedes,30,Schumacher,6.0
2012,toro_rosso,818,Vergne,4.0
2012,sauber,155,Kobayashi,2.0
2012,lotus_f1,8,Räikkönen,1.0
2012,caterham,808,Petrov,0.0
2012,marussia,819,Pic,0.0
2012,toro_rosso,817,Ricciardo,0.0
2012,caterham,5,Kovalainen,0.0
2012,mercedes,3,Rosberg,0.0
2012,marussia,10,Glock,0.0
2012,hrt,37,de la Rosa,0.0
2012,hrt,39,Karthikeyan,0.0
2012,force_india,814,di Resta,0.0
2012,mclaren,1,Hamilton,0.0
2012,lotus_f1,154,Grosjean,0.0
2012,williams,813,Maldonado,0.0
2012,williams,811,Senna,0.0
2012,sauber,815,Pérez,0.0
2013,lotus_f1,8,Räikkönen,25.0
2013,ferrari,4,Alonso,18.0
2013,red_bull,20,Vettel,15.0
2013,ferrari,13,Massa,12.0
2013,mercedes,1,Hamilton,10.0
2013,red_bull,17,Webber,8.0
2013,force_india,16,Sutil,6.0
2013,force_india,814,di Resta,4.0
2013,mclaren,18,Button,2.0
2013,lotus_f1,154,Grosjean,1.0
2013,mclaren,815,Pérez,0.0
2013,toro_rosso,818,Vergne,0.0
2013,sauber,821,Gutiérrez,0.0
2013,williams,822,Bottas,0.0
2013,marussia,824,Bianchi,0.0
2013,caterham,819,Pic,0.0
2013,marussia,820,Chilton,0.0
2013,caterham,823,van der Garde,0.0
2013,toro_rosso,817,Ricciardo,0.0
2013,mercedes,3,Rosberg,0.0
2013,williams,813,Maldonado,0.0
2013,sauber,807,Hülkenberg,0.0
2013,red_bull,20,Vettel,25.0
2013,red_bull,17,Webber,18.0
2013,mercedes,1,Hamilton,15.0
2013,mercedes,3,Rosberg,12.0
2013,ferrari,13,Massa,10.0
2013,lotus_f1,154,Grosjean,8.0
2013,lotus_f1,8,Räikkönen,6.0
2013,sauber,807,Hülkenberg,4.0
2013,mclaren,815,Pérez,2.0
2013,toro_rosso,818,Vergne,1.0
2013,williams,822,Bottas,0.0
2013,sauber,821,Gutiérrez,0.0
2013,marussia,824,Bianchi,0.0
2013,caterham,819,Pic,0.0
2013,caterham,823,van der Garde,0.0
2013,marussia,820,Chilton,0.0
2013,mclaren,18,Button,0.0
2013,toro_rosso,817,Ricciardo,0.0
2013,williams,813,Maldonado,0.0
2013,force_india,16,Sutil,0.0
2013,force_india,814,di Resta,0.0
2013,ferrari,4,Alonso,0.0
2013,ferrari,4,Alonso,25.0
2013,lotus_f1,8,Räikkönen,18.0
2013,mercedes,1,Hamilton,15.0
2013,red_bull,20,Vettel,12.0
2013,mclaren,18,Button,10.0
2013,ferrari,13,Massa,8.0
2013,toro_rosso,817,Ricciardo,6.0
2013,force_india,814,di Resta,4.0
2013,lotus_f1,154,Grosjean,2.0
2013,sauber,807,Hülkenberg,1.0
2013,mclaren,815,Pérez,0.0
2013,toro_rosso,818,Vergne,0.0
2013,williams,822,Bottas,0.0
2013,williams,813,Maldonado,0.0
2013,marussia,824,Bianchi,0.0
2013,caterham,819,Pic,0.0
2013,marussia,820,Chilton,0.0
2013,caterham,823,van der Garde,0.0
2013,mercedes,3,Rosberg,0.0
2013,red_bull,17,Webber,0.0
2013,force_india,16,Sutil,0.0
2013,sauber,821,Gutiérrez,0.0
2013,red_bull,20,Vettel,25.0
2013,lotus_f1,8,Räikkönen,18.0
2013,lotus_f1,154,Grosjean,15.0
2013,force_india,814,di Resta,12.0
2013,mercedes,1,Hamilton,10.0
2013,mclaren,815,Pérez,8.0
2013,red_bull,17,Webber,6.0
2013,ferrari,4,Alonso,4.0
2013,mercedes,3,Rosberg,2.0
2013,mclaren,18,Button,1.0
2013,williams,813,Maldonado,0.0
2013,sauber,807,Hülkenberg,0.0
2013,force_india,16,Sutil,0.0
2013,williams,822,Bottas,0.0
2013,ferrari,13,Massa,0.0
2013,toro_rosso,817,Ricciardo,0.0
2013,caterham,819,Pic,0.0
2013,sauber,821,Gutiérrez,0.0
2013,marussia,824,Bianchi,0.0
2013,marussia,820,Chilton,0.0
2013,caterham,823,van der Garde,0.0
2013,toro_rosso,818,Vergne,0.0
2013,ferrari,4,Alonso,25.0
2013,lotus_f1,8,Räikkönen,18.0
2013,ferrari,13,Massa,15.0
2013,red_bull,20,Vettel,12.0
2013,red_bull,17,Webber,10.0
2013,mercedes,3,Rosberg,8.0
2013,force_india,814,di Resta,6.0
2013,mclaren,18,Button,4.0
2013,mclaren,815,Pérez,2.0
2013,toro_rosso,817,Ricciardo,1.0
2013,sauber,821,Gutiérrez,0.0
2013,mercedes,1,Hamilton,0.0
2013,force_india,16,Sutil,0.0
2013,williams,813,Maldonado,0.0
2013,sauber,807,Hülkenberg,0.0
2013,williams,822,Bottas,0.0
2013,caterham,819,Pic,0.0
2013,marussia,824,Bianchi,0.0
2013,marussia,820,Chilton,0.0
2013,toro_rosso,818,Vergne,0.0
2013,caterham,823,van der Garde,0.0
2013,lotus_f1,154,Grosjean,0.0
2013,mercedes,3,Rosberg,25.0
2013,red_bull,20,Vettel,18.0
2013,red_bull,17,Webber,15.0
2013,mercedes,1,Hamilton,12.0
2013,force_india,16,Sutil,10.0
2013,mclaren,18,Button,8.0
2013,ferrari,4,Alonso,6.0
2013,toro_rosso,818,Vergne,4.0
2013,force_india,814,di Resta,2.0
2013,lotus_f1,8,Räikkönen,1.0
2013,sauber,807,Hülkenberg,0.0
2013,williams,822,Bottas,0.0
2013,sauber,821,Gutiérrez,0.0
2013,marussia,820,Chilton,0.0
2013,caterham,823,van der Garde,0.0
2013,mclaren,815,Pérez,0.0
2013,lotus_f1,154,Grosjean,0.0
2013,toro_rosso,817,Ricciardo,0.0
2013,marussia,824,Bianchi,0.0
2013,williams,813,Maldonado,0.0
2013,ferrari,13,Massa,0.0
2013,caterham,819,Pic,0.0
2013,red_bull,20,Vettel,25.0
2013,ferrari,4,Alonso,18.0
2013,mercedes,1,Hamilton,15.0
2013,red_bull,17,Webber,12.0
2013,mercedes,3,Rosberg,10.0
2013,toro_rosso,818,Vergne,8.0
2013,force_india,814,di Resta,6.0
2013,ferrari,13,Massa,4.0
2013,lotus_f1,8,Räikkönen,2.0
2013,force_india,16,Sutil,1.0
2013,mclaren,815,Pérez,0.0
2013,mclaren,18,Button,0.0
2013,lotus_f1,154,Grosjean,0.0
2013,williams,822,Bottas,0.0
2013,toro_rosso,817,Ricciardo,0.0
2013,williams,813,Maldonado,0.0
2013,marussia,824,Bianchi,0.0
2013,caterham,819,Pic,0.0
2013,marussia,820,Chilton,0.0
2013,sauber,821,Gutiérrez,0.0
2013,sauber,807,Hülkenberg,0.0
2013,caterham,823,van der Garde,0.0
2013,mercedes,3,Rosberg,25.0
2013,red_bull,17,Webber,18.0
2013,ferrari,4,Alonso,15.0
2013,mercedes,1,Hamilton,12.0
2013,lotus_f1,8,Räikkönen,10.0
2013,ferrari,13,Massa,8.0
2013,force_india,16,Sutil,6.0
2013,toro_rosso,817,Ricciardo,4.0
2013,force_india,814,di Resta,2.0
2013,sauber,807,Hülkenberg,1.0
2013,williams,813,Maldonado,0.0
2013,williams,822,Bottas,0.0
2013,mclaren,18,Button,0.0
2013,sauber,821,Gutiérrez,0.0
2013,caterham,819,Pic,0.0
2013,marussia,824,Bianchi,0.0
2013,marussia,820,Chilton,0.0
2013,caterham,823,van der Garde,0.0
2013,lotus_f1,154,Grosjean,0.0
2013,mclaren,815,Pérez,0.0
2013,red_bull,20,Vettel,0.0
2013,toro_rosso,818,Vergne,0.0
2013,red_bull,20,Vettel,25.0
2013,lotus_f1,8,Räikkönen,18.0
2013,lotus_f1,154,Grosjean,15.0
2013,ferrari,4,Alonso,12.0
2013,mercedes,1,Hamilton,10.0
2013,mclaren,18,Button,8.0
2013,red_bull,17,Webber,6.0
2013,mclaren,815,Pérez,4.0
2013,mercedes,3,Rosberg,2.0
2013,sauber,807,Hülkenberg,1.0
2013,force_india,814,di Resta,0.0
2013,toro_rosso,817,Ricciardo,0.0
2013,force_india,16,Sutil,0.0
2013,sauber,821,Gutiérrez,0.0
2013,williams,813,Maldonado,0.0
2013,williams,822,Bottas,0.0
2013,caterham,819,Pic,0.0
2013,caterham,823,van der Garde,0.0
2013,marussia,820,Chilton,0.0
2013,toro_rosso,818,Vergne,0.0
2013,marussia,824,Bianchi,0.0
2013,ferrari,13,Massa,0.0
2013,mercedes,1,Hamilton,25.0
2013,lotus_f1,8,Räikkönen,18.0
2013,red_bull,20,Vettel,15.0
2013,red_bull,17,Webber,12.0
2013,ferrari,4,Alonso,10.0
2013,lotus_f1,154,Grosjean,8.0
2013,mclaren,18,Button,6.0
2013,ferrari,13,Massa,4.0
2013,mclaren,815,Pérez,2.0
2013,williams,813,Maldonado,1.0
2013,sauber,807,Hülkenberg,0.0
2013,toro_rosso,818,Vergne,0.0
2013,toro_rosso,817,Ricciardo,0.0
2013,caterham,823,van der Garde,0.0
2013,caterham,819,Pic,0.0
2013,marussia,824,Bianchi,0.0
2013,marussia,820,Chilton,0.0
2013,force_india,814,di Resta,0.0
2013,mercedes,3,Rosberg,0.0
2013,williams,822,Bottas,0.0
2013,sauber,821,Gutiérrez,0.0
2013,force_india,16,Sutil,0.0
2013,red_bull,20,Vettel,25.0
2013,ferrari,4,Alonso,18.0
2013,mercedes,1,Hamilton,15.0
2013,mercedes,3,Rosberg,12.0
2013,red_bull,17,Webber,10.0
2013,mclaren,18,Button,8.0
2013,ferrari,13,Massa,6.0
2013,lotus_f1,154,Grosjean,4.0
2013,force_india,16,Sutil,2.0
2013,toro_rosso,817,Ricciardo,1.0
2013,mclaren,815,Pérez,0.0
2013,toro_rosso,818,Vergne,0.0
2013,sauber,807,Hülkenberg,0.0
2013,sauber,821,Gutiérrez,0.0
2013,williams,822,Bottas,0.0
2013,caterham,823,van der Garde,0.0
2013,williams,813,Maldonado,0.0
2013,marussia,824,Bianchi,0.0
2013,marussia,820,Chilton,0.0
2013,force_india,814,di Resta,0.0
2013,lotus_f1,8,Räikkönen,0.0
2013,caterham,819,Pic,0.0
2013,red_bull,20,Vettel,25.0
2013,ferrari,4,Alonso,18.0
2013,red_bull,17,Webber,15.0
2013,ferrari,13,Massa,12.0
2013,sauber,807,Hülkenberg,10.0
2013,mercedes,3,Rosberg,8.0
2013,toro_rosso,817,Ricciardo,6.0
2013,lotus_f1,154,Grosjean,4.0
2013,mercedes,1,Hamilton,2.0
2013,mclaren,18,Button,1.0
2013,lotus_f1,8,Räikkönen,0.0
2013,mclaren,815,Pérez,0.0
2013,sauber,821,Gutiérrez,0.0
2013,williams,813,Maldonado,0.0
2013,williams,822,Bottas,0.0
2013,force_india,16,Sutil,0.0
2013,caterham,819,Pic,0.0
2013,caterham,823,van der Garde,0.0
2013,marussia,824,Bianchi,0.0
2013,marussia,820,Chilton,0.0
2013,toro_rosso,818,Vergne,0.0
2013,force_india,814,di Resta,0.0
2013,red_bull,20,Vettel,25.0
2013,ferrari,4,Alonso,18.0
2013,lotus_f1,8,Räikkönen,15.0
2013,mercedes,3,Rosberg,12.0
2013,mercedes,1,Hamilton,10.0
2013,ferrari,13,Massa,8.0
2013,mclaren,18,Button,6.0
2013,mclaren,815,Pérez,4.0
2013,sauber,807,Hülkenberg,2.0
2013,force_india,16,Sutil,1.0
2013,williams,813,Maldonado,0.0
2013,sauber,821,Gutiérrez,0.0
2013,williams,822,Bottas,0.0
2013,toro_rosso,818,Vergne,0.0
2013,red_bull,17,Webber,0.0
2013,caterham,823,van der Garde,0.0
2013,marussia,820,Chilton,0.0
2013,marussia,824,Bianchi,0.0
2013,caterham,819,Pic,0.0
2013,force_india,814,di Resta,0.0
2013,lotus_f1,154,Grosjean,0.0
2013,toro_rosso,817,Ricciardo,0.0
2013,red_bull,20,Vettel,25.0
2013,lotus_f1,8,Räikkönen,18.0
2013,lotus_f1,154,Grosjean,15.0
2013,sauber,807,Hülkenberg,12.0
2013,mercedes,1,Hamilton,10.0
2013,ferrari,4,Alonso,8.0
2013,mercedes,3,Rosberg,6.0
2013,mclaren,18,Button,4.0
2013,ferrari,13,Massa,2.0
2013,mclaren,815,Pérez,1.0
2013,sauber,821,Gutiérrez,0.0
2013,williams,822,Bottas,0.0
2013,williams,813,Maldonado,0.0
2013,caterham,819,Pic,0.0
2013,caterham,823,van der Garde,0.0
2013,marussia,824,Bianchi,0.0
2013,marussia,820,Chilton,0.0
